"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
136, May;8,361463977444556;1,2273795835433468;0;0;0;0;0;0;8,361463977444556
137, May;10,304695375504032;0,6764961365730532;0;1,7743676708590599;0;0;0;0;10,304695375504032
138, May;7,852362848097278;0,79011720226657;0;0;0;0;0;0;7,852362848097278
139, May;19,025701707409276;2,4739987773279988;0;0,021088244453553232;0;5,838543997;0;0;19,025701707409276
140, May;11,108016475554436;1,6435422589701991;0;3,4868594754126763;0;0,12725087;0;0;11,108016475554436
141, May;25,651981476814516;3,8107021700951362;0;3,227195985855595;0;9,062322161;0,210421492;0;25,651981476814516
142, May;15,166268625567037;2,5882464993384575;0;3,7584905316752772;0,07079578215076078;6,18673813;0;0;15,166268625567037
143, May;7,172514884702621;0,9951173720821258;0;0,13350062216481856;0;0,291617047;0,50208487;0;7,172514884702621
144, May;8,25593763782132;1,3096859839654738;0;0;0;0;0,578289439;0;8,25593763782132
145, May;16,440542897870465;2,214020759828629;0;4,6552148634387605;0,47416739309987715;0;0,441899588;0;16,440542897870465
146, May;9,300997826360888;1,5922668210921749;0;0;8,294990785660282;4,754028393;0;0;9,300997826360888
147, May;32,80414802797379;3,734523650138609;0;2,3647832562846522;32,738545079385084;0;0;0;32,80414802797379
148, May;9,717303860572077;1,3427178167527722;0;0,3951384636663621;0;0;0;0;9,717303860572077
149, May;10,64943375126008;1,5185631782777849;0;1,3740265138687626;6,569007135206653;0;1,793256185;0;10,64943375126008
150, May;17,969561176915324;2,9265259773500505;0;0;0;0;0,998753996;0;17,969561176915324
151, May;15,004782399823588;3,6896172800371723;0;15,458268688571069;12,59829810357863;0;6,984034141;0;15,004782399823588
152, Jun;16,0399416031376;3,819129205519153;0;0;4,5623616864604335;0,958469413;7,546284119;0;16,0399416031376
153, Jun;15,972227035030242;4,89079333889869;0;2,0954771964780745;6,2881986556514615;1,149543907;1,7685843;0;15,972227035030242
154, Jun;13,8277587890625;2,396453365202873;0;0;0,661497300670993;0;0,00000613565;0;13,8277587890625
155, Jun;18,066500756048388;3,224583779611895;0;0;3,2152212819745465;7,513504856;0,00000514236;0;18,066500756048388
156, Jun;31,089103452620968;4,0884197604271675;0;0,7576751708984375;0;5,497901595;0,009943148;0;31,089103452620968
157, Jun;10,752645184916835;3,0953391290480092;0;0;7,362945556640625;0;1,57761948;0;10,752645184916835
158, Jun;17,699395948840724;5,474343576738911;0;0,03314748502546741;4,8479944044543855;0;4,403286623;0;17,699395948840724
159, Jun;22,089320028981856;6,074611540763609;0;0,01596798627607284;0,4285083278532951;9,17750412;20,00270099;0;22,089320028981856
